timestamp,open,close,high,low,volume,turnover
2023-08-10 01:59:28,1855.49,1853.5,1856.93,1853.5,191.9439316,356177.056772506
2023-08-10 00:59:44,1857.44,1855.49,1857.75,1854.81,145.1678678,269498.168344444
2023-08-10 00:00:00,1855.22,1857.43,1858.05,1854.69,234.59335296,435450.555375907
2023-08-09 23:00:16,1855.5,1855.22,1858.61,1855.19,482.6118638,896182.947996461
2023-08-09 22:00:32,1853.69,1855.5,1855.5,1853.55,337.9326356,626619.668916544
2023-08-09 21:00:48,1852.74,1853.69,1854.9,1847.25,291.7436776,540277.119588219
2023-08-09 19:58:56,1848.43,1852.58,1853.22,1848.11,296.0750753,548111.318889717
2023-08-09 18:59:12,1853.17,1848.42,1854.85,1846.44,343.6990062,635912.51325229
2023-08-09 17:59:28,1849.56,1853.17,1855.0,1848.29,538.0262281,996870.165048456
2023-08-09 16:59:44,1849.16,1849.56,1852.3,1847.07,1475.3062788,2729545.26137462
2023-08-09 16:00:00,1853.3,1849.14,1854.21,1847.31,811.6839536,1502188.374391908
2023-08-09 15:00:16,1853.06,1853.29,1855.85,1851.21,521.7011611,966910.150474094
2023-08-09 14:00:32,1860.5,1853.07,1863.93,1853.06,616.19416169,1144996.9080567153
2023-08-09 13:00:48,1869.13,1860.55,1871.56,1860.51,1014.9729982,1894315.971223209
2023-08-09 12:01:04,1862.95,1869.26,1869.93,1860.28,1053.2841375,1964230.100848727
2023-08-09 10:59:12,1864.45,1862.95,1864.97,1859.47,353.2696003,657896.027664836
2023-08-09 09:59:28,1859.34,1864.46,1865.97,1858.14,426.0341594,793577.303895023
2023-08-09 08:59:44,1862.17,1859.33,1862.5,1859.33,261.4143924,486480.062908346
2023-08-09 08:00:00,1861.6,1862.17,1864.28,1859.96,372.2756008,693192.387739074
2023-08-09 07:00:16,1857.56,1861.61,1863.05,1857.56,313.785095,583807.887267737
2023-08-09 06:00:32,1857.53,1857.56,1858.17,1854.23,309.7576727,574938.628696439
2023-08-09 05:00:48,1856.84,1857.52,1858.79,1856.1,266.7183678,495387.456028722
2023-08-09 03:58:56,1855.01,1856.93,1857.19,1853.58,248.358646,460798.326096642
2023-08-09 02:59:12,1853.22,1855.01,1855.42,1853.13,313.6946866,581681.328881733
2023-08-09 01:59:28,1858.86,1853.22,1859.05,1852.16,421.0031116,780917.759295206
2023-08-09 00:59:44,1854.94,1858.71,1860.79,1853.1,594.3294024,1104183.009398942
2023-08-09 00:00:00,1856.11,1854.93,1860.49,1854.93,437.135335,811706.355771873
2023-08-08 23:00:16,1857.4,1856.1,1859.84,1855.78,216.5237776,402322.314679445
2023-08-08 22:00:32,1861.98,1857.4,1863.62,1854.9,384.87442,715499.771709714
2023-08-08 21:00:48,1863.26,1861.93,1876.1,1861.02,1060.1195594,1981151.668586236
2023-08-08 20:01:04,1858.95,1863.25,1864.55,1856.75,582.4135764,1084092.125138929
2023-08-08 18:59:12,1858.76,1858.94,1864.76,1858.51,866.5530432,1612804.363853976
2023-08-08 17:59:28,1854.07,1858.76,1871.56,1853.32,2344.3176355,4363310.290640708
2023-08-08 16:59:44,1854.36,1853.63,1857.52,1851.28,733.2755163,1359740.66704317
2023-08-08 16:00:00,1843.35,1854.51,1859.0,1843.16,1487.26950447,2755444.211015465
2023-08-08 15:00:16,1838.51,1843.37,1846.0,1838.5,1188.4027266,2191178.984801405
2023-08-08 14:00:32,1835.66,1838.86,1843.2,1835.65,542.2172598,997527.513495911
2023-08-08 13:00:48,1845.6,1835.7,1849.19,1835.66,1136.46674146,2093793.0292235918
2023-08-08 11:58:56,1839.1,1845.6,1845.9,1835.53,1173.3206973,2158727.423826076
2023-08-08 10:59:12,1834.57,1839.09,1839.1,1832.67,727.1032459,1335149.116980129
2023-08-08 09:59:28,1831.06,1834.57,1834.91,1830.29,229.6726529,420697.138294516
2023-08-08 08:59:44,1830.57,1831.05,1831.51,1830.0,232.9521164,426491.400834504
2023-08-08 08:00:00,1830.6,1830.56,1831.91,1830.31,204.4156348,374302.112343697
2023-08-08 07:00:16,1833.26,1830.44,1833.79,1830.41,333.8472976,611655.034055858
2023-08-08 06:00:32,1834.85,1833.44,1837.0,1833.44,283.3124835,520077.737976254
2023-08-08 05:00:48,1833.71,1834.85,1839.1,1833.51,387.0582647,710798.389665482
2023-08-08 04:01:04,1830.1,1833.71,1833.73,1829.92,160.6383235,294256.549809034
2023-08-08 02:59:12,1829.36,1830.1,1830.92,1828.51,178.2743889,326177.421466309
2023-08-08 01:59:28,1827.08,1829.06,1831.0,1826.31,133.9711366,245028.415504421
2023-08-08 00:59:44,1835.18,1827.08,1835.29,1826.8,319.2360432,584292.320145508
2023-08-08 00:00:00,1829.02,1835.17,1835.18,1828.09,715.4308413,1309607.707308768
2023-08-07 23:00:16,1827.76,1829.02,1829.4,1826.25,288.7829185,527899.454245605
2023-08-07 22:00:32,1825.76,1827.76,1828.49,1824.91,185.4105462,338678.374305809
2023-08-07 21:00:48,1827.39,1825.75,1830.68,1824.35,330.5014054,603854.19520018
2023-08-07 19:58:56,1825.16,1827.39,1827.4,1823.0,252.9411598,461734.274725891
2023-08-07 18:59:12,1822.17,1825.16,1825.48,1817.51,589.1596907,1072704.620093082
2023-08-07 17:59:28,1815.28,1822.04,1831.36,1814.06,1350.3393274,2463582.264322969
2023-08-07 16:59:44,1815.61,1815.28,1818.92,1806.4,1295.8548612,2347188.592061369
2023-08-07 16:00:00,1818.09,1815.62,1819.59,1802.51,2915.75339615,5284147.20931691
2023-08-07 15:00:16,1829.81,1818.42,1830.29,1814.11,1606.6760667,2925812.7713126
2023-08-07 14:00:32,1828.39,1829.81,1832.98,1826.69,476.4875891,871746.650430844
2023-08-07 13:00:48,1833.46,1828.41,1835.09,1828.4,578.2608437,1059293.089914889
2023-08-07 12:01:04,1834.21,1832.93,1837.3,1832.11,533.8715101,978962.427689727
2023-08-07 10:59:12,1837.49,1834.21,1837.49,1834.2,229.6961971,421742.460320231
2023-08-07 09:59:28,1835.61,1837.48,1837.48,1833.48,252.7964591,464007.997576964
2023-08-07 08:59:44,1833.43,1835.6,1836.34,1832.72,248.2378085,455379.278003095
2023-08-07 08:00:00,1836.94,1833.43,1837.02,1833.41,372.4867425,683589.504484766
2023-08-07 07:00:16,1832.32,1836.94,1836.94,1832.17,226.1858141,415068.302028372
2023-08-07 06:00:32,1839.72,1832.31,1839.72,1832.3,258.8036562,475163.93324689
2023-08-07 05:00:48,1841.42,1839.72,1842.41,1839.71,261.2953103,481004.520562762
2023-08-07 03:58:56,1838.61,1841.42,1842.1,1838.02,255.5340208,470348.846119579
2023-08-07 02:59:12,1844.25,1838.61,1846.99,1838.38,432.1494317,796420.314711269
2023-08-07 01:59:28,1841.37,1844.25,1844.95,1840.03,288.2072057,531095.762211313
2023-08-07 00:59:44,1830.01,1841.12,1844.95,1830.01,728.02705,1339527.590469814
2023-08-07 00:00:00,1830.28,1830.01,1832.11,1826.42,439.666013,804375.514109984
2023-08-06 23:00:16,1830.06,1830.28,1830.53,1828.02,210.1685266,384403.350739709
2023-08-06 22:00:32,1830.2,1830.06,1834.0,1828.0,370.0673341,677977.365162673
2023-08-06 21:00:48,1832.38,1830.2,1837.79,1829.11,499.284952,916138.498215751
2023-08-06 20:01:04,1831.91,1832.38,1833.18,1830.84,192.1535876,351964.197101312
2023-08-06 18:59:12,1833.08,1832.12,1833.93,1831.62,145.6691897,266935.538643415
2023-08-06 17:59:28,1833.01,1833.08,1834.48,1832.7,199.563822,365955.593454285
2023-08-06 16:59:44,1835.76,1833.0,1835.87,1830.48,213.8113241,391992.861885688
2023-08-06 16:00:00,1829.1,1835.77,1835.9,1828.43,290.5289727,532163.107950092
2023-08-06 15:00:16,1829.8,1829.11,1830.82,1828.41,345.1307919,631504.615507566
2023-08-06 14:00:32,1829.2,1829.8,1830.96,1826.01,392.9133057,718611.944181676
2023-08-06 13:00:48,1829.2,1829.2,1830.92,1828.36,262.4365216,480114.548881304
2023-08-06 11:58:56,1832.45,1829.36,1833.06,1828.71,192.7516501,352872.380518613
2023-08-06 10:59:12,1831.05,1832.45,1833.33,1831.04,138.8359662,254428.616918478
2023-08-06 09:59:28,1831.22,1831.05,1831.22,1828.51,223.8046395,409609.910667871
2023-08-06 08:59:44,1835.65,1831.22,1835.65,1830.03,531.9065876,974606.852479809
2023-08-06 08:00:00,1835.21,1835.65,1837.74,1834.13,293.9499408,539567.696832712
2023-08-06 07:00:16,1834.49,1835.21,1835.38,1833.77,156.8817009,287779.282405209
2023-08-06 06:00:32,1836.58,1834.5,1836.87,1832.41,252.6512457,463503.274723322
2023-08-06 05:00:48,1835.77,1836.59,1836.59,1835.56,149.0639205,273676.076160385
2023-08-06 04:01:04,1834.83,1835.76,1835.89,1834.82,104.8921248,192514.561981576
2023-08-06 02:59:12,1836.35,1834.82,1836.35,1833.87,118.0187539,216558.303537788
2023-08-06 01:59:28,1833.67,1836.35,1838.41,1833.48,170.2385922,312652.903868228
2023-08-06 00:59:44,1836.49,1833.67,1837.06,1833.66,164.2757329,301547.755946397
2023-08-06 00:00:00,1836.56,1836.48,1837.69,1835.32,284.7710529,522948.291709288
2023-08-05 23:00:16,1838.37,1836.55,1838.5,1836.55,100.7190124,185056.756179155
2023-08-05 22:00:32,1835.18,1838.37,1838.53,1834.35,199.7682287,366868.324117355
2023-08-05 21:00:48,1834.41,1835.18,1836.48,1834.23,176.0123363,323111.563347952
2023-08-05 19:58:56,1835.42,1834.42,1835.53,1834.06,186.0673055,341427.594801791
2023-08-05 18:59:12,1837.36,1835.42,1838.52,1835.23,417.210002,766312.560197472
2023-08-05 17:59:28,1834.33,1837.35,1839.02,1833.78,343.4161383,630786.85822596
2023-08-05 16:59:44,1831.22,1834.45,1834.83,1831.04,165.785219,303967.853317803
2023-08-05 16:00:00,1833.81,1831.22,1834.2,1831.0,221.2615926,405446.202195012
2023-08-05 15:00:16,1835.71,1833.82,1837.08,1831.32,582.4183886,1067838.982297792
2023-08-05 14:00:32,1832.74,1835.71,1836.37,1832.74,275.1937909,504985.181386767
2023-08-05 13:00:48,1830.83,1832.74,1833.16,1830.73,173.964445,318679.747514012
2023-08-05 12:01:04,1832.89,1830.82,1833.26,1830.56,232.1508031,425314.713131813
2023-08-05 10:59:12,1831.61,1832.89,1834.94,1831.61,200.8431751,368318.092794741
2023-08-05 09:59:28,1830.97,1831.61,1833.42,1830.81,124.3068514,227778.522559649
2023-08-05 08:59:44,1833.04,1830.98,1833.23,1830.84,216.5894168,396909.821685632
2023-08-05 08:00:00,1831.03,1833.04,1833.63,1830.29,358.9767116,657746.868661928
2023-08-05 07:00:16,1831.92,1831.02,1832.25,1830.66,176.9234692,324018.282241487
2023-08-05 06:00:32,1833.53,1831.91,1833.65,1831.57,121.4008303,222491.578278956
2023-08-05 05:00:48,1829.84,1833.53,1833.79,1829.41,197.9282577,362460.027809902
2023-08-05 03:58:56,1832.31,1829.83,1832.31,1828.8,186.0371689,340607.296716599
2023-08-05 02:59:12,1830.92,1832.3,1832.49,1830.31,289.5822755,530250.041146444
2023-08-05 01:59:28,1827.85,1830.92,1831.49,1827.54,217.5777554,398078.78790852
2023-08-05 00:59:44,1831.92,1827.85,1832.73,1827.56,169.7718497,310673.440669152
2023-08-05 00:00:00,1830.36,1831.92,1833.4,1829.59,363.0983222,664862.299291587
2023-08-04 23:00:16,1828.71,1830.36,1830.89,1826.68,216.1813115,395348.846699708
2023-08-04 22:00:32,1829.36,1828.71,1831.92,1828.63,222.0061535,406405.922304651
2023-08-04 21:00:48,1822.56,1829.35,1832.9,1821.67,432.9002146,791427.861921444
2023-08-04 20:01:04,1831.36,1823.01,1833.98,1815.7,1564.4963799,2851782.898554027
2023-08-04 18:59:12,1832.28,1831.18,1834.67,1828.05,367.5648841,673193.923117951
2023-08-04 17:59:28,1841.31,1833.16,1841.35,1827.31,1219.5883593,2235720.551221088
2023-08-04 16:59:44,1847.9,1841.4,1848.54,1841.39,296.6647571,547170.740619393
2023-08-04 16:00:00,1847.29,1847.69,1848.23,1844.34,237.9929077,439454.551672595
2023-08-04 15:00:16,1846.79,1847.3,1849.22,1844.55,511.16283,944156.94279708
2023-08-04 14:00:32,1843.01,1846.79,1849.52,1836.7,1128.1578298,2079940.229654847
2023-08-04 13:00:48,1839.33,1843.01,1851.0,1838.81,764.3441697,1410885.191588689
2023-08-04 11:58:56,1834.4,1839.32,1843.57,1831.7,781.8145772,1436435.069947154
2023-08-04 10:59:12,1834.91,1834.79,1836.22,1833.45,238.8518591,438174.367761393
2023-08-04 09:59:28,1838.18,1834.91,1838.18,1834.17,277.6270231,509663.834358279
2023-08-04 08:59:44,1835.05,1837.99,1838.69,1834.34,329.4734109,605064.567248615
2023-08-04 08:00:00,1837.64,1835.05,1840.67,1834.78,921.2153394,1692116.961952808
2023-08-04 07:00:16,1833.03,1837.65,1838.0,1831.66,370.0190592,678491.451525472
2023-08-04 06:00:32,1836.38,1833.03,1837.08,1832.94,238.0265075,436718.998623549
2023-08-04 05:00:48,1835.43,1836.38,1837.4,1834.4,168.2791807,308932.760951282
2023-08-04 04:01:04,1834.16,1835.43,1835.45,1831.31,367.4473908,673864.216522383
2023-08-04 02:59:12,1834.5,1834.16,1835.45,1832.36,212.0958188,388981.813849091
2023-08-04 01:59:28,1835.65,1834.49,1837.14,1827.9,475.5696777,871430.318088617
2023-08-04 00:59:44,1838.29,1835.65,1838.35,1834.72,345.0860454,633773.939558799
2023-08-04 00:00:00,1835.53,1838.3,1839.12,1833.62,612.8310669,1125136.261451322
2023-08-03 23:00:16,1837.78,1835.53,1839.02,1835.52,219.805934,403909.030854246
2023-08-03 22:00:32,1839.99,1837.67,1840.18,1831.26,650.5292489,1193461.797070269
2023-08-03 21:00:48,1844.26,1839.99,1847.03,1836.63,360.9403717,664730.446735906
2023-08-03 19:58:56,1845.73,1844.26,1853.53,1843.71,512.5886466,947531.221381665
2023-08-03 18:59:12,1846.72,1845.88,1847.01,1842.33,286.5708512,528695.974417653
2023-08-03 17:59:28,1846.66,1846.72,1847.01,1841.71,469.9562035,866948.360930061
2023-08-03 16:59:44,1847.1,1846.65,1859.38,1846.55,1286.5800888,2384198.779338211
2023-08-03 16:00:00,1840.29,1847.21,1848.89,1839.32,481.7923922,888469.514631462
2023-08-03 15:00:16,1847.61,1840.53,1849.99,1838.89,796.6534916,1469113.844087308
2023-08-03 14:00:32,1839.2,1847.61,1849.26,1836.54,1548.6383475,2855598.868146488
2023-08-03 13:00:48,1835.02,1839.01,1840.1,1834.69,355.8786312,653927.744077614
2023-08-03 12:01:04,1837.81,1834.86,1838.42,1833.5,239.7611934,440153.716893102
2023-08-03 10:59:12,1837.53,1837.8,1838.69,1835.83,360.7289762,662684.281649831
2023-08-03 09:59:28,1834.99,1837.54,1837.99,1834.89,537.0047415,985945.756445169
2023-08-03 08:59:44,1833.0,1834.85,1835.19,1831.9,309.1007149,566830.63714898
2023-08-03 08:00:00,1832.16,1833.01,1834.24,1825.88,786.5525383,1439501.904157558
2023-08-03 07:00:16,1835.0,1832.17,1836.71,1831.86,864.5839214,1585383.552925611
2023-08-03 06:00:32,1838.75,1835.05,1840.99,1832.62,308.914888,567559.187129144
2023-08-03 05:00:48,1837.36,1838.74,1839.29,1834.44,246.7075301,453068.280032665
2023-08-03 03:58:56,1840.57,1837.36,1840.87,1834.18,308.5990502,567067.650248703
2023-08-03 02:59:12,1841.49,1840.57,1841.85,1839.36,127.2390173,234165.431367241
2023-08-03 01:59:28,1845.07,1841.49,1845.99,1837.82,238.7172329,439578.453449338
2023-08-03 00:59:44,1838.91,1845.06,1846.0,1837.5,418.8620443,771717.185857889
2023-08-03 00:00:00,1839.71,1838.92,1843.41,1838.77,502.2786472,924453.325490253
2023-08-02 23:00:16,1842.49,1839.95,1842.49,1837.62,302.9969693,557487.434301692
2023-08-02 22:00:32,1843.6,1842.48,1845.5,1842.41,321.9884238,593856.593665017
2023-08-02 21:00:48,1842.49,1843.6,1844.56,1838.42,288.6000666,531618.821318026
2023-08-02 20:01:04,1841.74,1842.48,1844.35,1841.11,231.2574381,426176.160177235
2023-08-02 18:59:12,1834.11,1842.23,1843.2,1833.23,590.2946066,1085883.068007356
2023-08-02 17:59:28,1831.5,1834.11,1834.9,1830.0,499.2535421,914803.430215175
2023-08-02 16:59:44,1828.78,1831.31,1838.99,1825.7,693.8448889,1272195.937130911
2023-08-02 16:00:00,1842.5,1829.43,1847.4,1821.51,2960.84494,5421383.66253141
2023-08-02 15:00:16,1841.54,1842.51,1844.23,1834.31,892.3067537,1642168.4053625
2023-08-02 14:00:32,1852.33,1841.77,1852.33,1841.3,1467.317461,2707523.709678591
2023-08-02 13:00:48,1854.24,1852.59,1855.38,1850.02,651.2932492,1206653.442058402
2023-08-02 11:58:56,1859.92,1854.24,1860.96,1854.15,371.4179963,689893.664908239
2023-08-02 10:59:12,1858.89,1859.92,1860.8,1858.07,457.0397047,850004.50463971
2023-08-02 09:59:28,1854.43,1858.88,1859.07,1854.06,216.235916,401534.191005265
2023-08-02 08:59:44,1857.43,1854.64,1860.09,1854.36,281.8698182,523621.539598948
2023-08-02 08:00:00,1857.0,1857.43,1858.2,1853.63,694.8948406,1289642.494159122
2023-08-02 07:00:16,1857.68,1857.01,1861.51,1856.33,273.240373,507907.143165356
2023-08-02 06:00:32,1862.26,1857.67,1864.02,1857.67,293.728987,546651.425828407
2023-08-02 05:00:48,1863.17,1862.26,1863.17,1859.06,185.0149404,344344.136390865
2023-08-02 04:01:04,1863.19,1863.17,1865.17,1860.91,211.9621074,394906.365586398
2023-08-02 02:59:12,1867.99,1863.19,1868.0,1862.99,357.7412361,667192.613225994
2023-08-02 01:59:28,1869.59,1868.0,1870.24,1866.9,208.7898078,390090.109655396
2023-08-02 00:59:44,1870.8,1869.92,1879.49,1868.49,763.3769481,1430158.590185291
2023-08-02 00:00:00,1873.78,1870.63,1878.4,1867.82,1108.87335589,2077099.3972152371
2023-08-01 23:00:16,1851.62,1874.27,1875.66,1851.49,2706.8221181,5051363.71789665
2023-08-01 22:00:32,1849.96,1851.63,1851.7,1847.21,166.084327,307135.99421506
2023-08-01 21:00:48,1850.65,1849.96,1852.62,1847.89,297.89681711,551154.6348419935
2023-08-01 19:58:56,1851.01,1850.65,1853.41,1848.4,285.6836075,528796.200764846
2023-08-01 18:59:12,1853.53,1851.01,1857.66,1848.46,583.5498386,1081024.888620778
2023-08-01 17:59:28,1837.29,1853.27,1853.72,1837.28,1137.399369,2100210.225747876
2023-08-01 16:59:44,1833.76,1837.29,1837.94,1833.73,302.3755757,555291.336799868
2023-08-01 16:00:00,1834.72,1833.75,1842.21,1829.9,1382.2173512,2536406.149321955
2023-08-01 15:00:16,1827.75,1834.72,1836.35,1814.25,1679.2329033,3065232.053022181
2023-08-01 14:00:32,1833.64,1828.04,1835.92,1826.41,651.75042,1194276.104827398
2023-08-01 13:00:48,1831.95,1833.79,1835.98,1831.44,557.6578173,1022546.909315927
2023-08-01 12:01:04,1830.86,1831.95,1836.28,1827.51,448.9918947,822452.714777954
2023-08-01 10:59:12,1834.32,1830.85,1835.23,1830.33,429.9094756,787531.387817265
2023-08-01 09:59:28,1832.7,1834.33,1835.41,1832.15,284.0702302,520823.422854148
2023-08-01 08:59:44,1837.15,1832.7,1837.17,1832.05,284.1621574,521320.759736053
2023-08-01 08:00:00,1834.25,1837.16,1837.16,1833.17,538.22573101,987485.0393078722
2023-08-01 07:00:16,1832.42,1834.24,1834.96,1829.8,411.5633122,754224.910338189
2023-08-01 06:00:32,1830.0,1832.54,1835.79,1828.1,314.6696647,576417.325979577
2023-08-01 05:00:48,1825.27,1830.0,1830.06,1825.01,554.3103268,1012701.933924889
2023-08-01 03:58:56,1826.35,1825.39,1827.62,1821.6,702.8629661,1282414.004088729
2023-08-01 02:59:12,1828.97,1826.74,1829.36,1825.44,537.0304661,981315.824830376
2023-08-01 01:59:28,1852.48,1829.24,1853.71,1815.0,4503.2849367,8239391.029008478
2023-08-01 00:59:44,1861.7,1852.48,1864.69,1851.3,406.16421,754132.604513848
2023-08-01 00:00:00,1856.31,1861.7,1862.3,1855.18,273.9020715,509113.617843405
2023-07-31 23:00:16,1856.3,1856.31,1858.03,1855.19,121.2835007,225156.819147064
2023-07-31 22:00:32,1857.09,1856.3,1857.73,1855.17,390.1176031,724044.471707719
2023-07-31 21:00:48,1853.5,1857.08,1858.67,1851.32,395.0015561,732807.901676502
2023-07-31 20:01:04,1856.81,1853.49,1860.6,1852.1,459.8223683,853567.221444596
2023-07-31 18:59:12,1860.93,1856.85,1861.62,1854.67,259.4861534,482498.375090769
2023-07-31 17:59:28,1862.07,1860.93,1862.51,1857.51,231.2608065,430307.48924086
2023-07-31 16:59:44,1859.81,1862.06,1863.08,1856.1,312.4844088,581042.356702188
2023-07-31 16:00:00,1857.25,1859.81,1861.47,1854.67,400.2043238,743453.560652575
2023-07-31 15:00:16,1861.23,1857.2,1862.43,1856.62,557.5259082,1036551.049522941
2023-07-31 14:00:32,1864.44,1861.24,1865.53,1860.21,1073.9791192,2000837.448454828
2023-07-31 13:00:48,1873.01,1864.34,1873.13,1863.2,598.8109189,1119488.290313267
2023-07-31 11:58:56,1867.8,1873.0,1873.55,1867.21,470.058497,879705.638466484
2023-07-31 10:59:12,1868.38,1867.8,1870.08,1867.49,178.9041082,334321.050909145
2023-07-31 09:59:28,1868.0,1868.38,1869.9,1867.74,112.9506915,211097.075047604
2023-07-31 08:59:44,1868.56,1868.0,1869.0,1865.61,192.6052556,359610.851908081
2023-07-31 08:00:00,1865.16,1868.56,1869.55,1864.66,322.4763137,602197.0189597
2023-07-31 07:00:16,1866.84,1865.16,1867.77,1864.76,312.4900195,583331.074223258
2023-07-31 06:00:32,1863.73,1866.83,1866.87,1863.21,181.9168108,339360.226552365
2023-07-31 05:00:48,1863.69,1863.73,1865.83,1863.2,524.0907755,976846.100739003
2023-07-31 04:01:04,1869.18,1863.81,1870.05,1863.09,437.5419002,816494.679689287
2023-07-31 02:59:12,1870.48,1868.92,1870.97,1867.79,185.4659398,346690.003723624
2023-07-31 01:59:28,1872.96,1870.47,1875.3,1870.17,217.5881921,407302.142151953
2023-07-31 00:59:44,1873.19,1873.09,1874.73,1868.07,305.3009496,571233.319649157
2023-07-31 00:00:00,1861.89,1873.11,1877.42,1861.13,926.9671789,1733433.899510016
2023-07-30 23:00:16,1855.74,1861.89,1863.16,1855.58,340.2487944,632810.347205923
2023-07-30 22:00:32,1861.63,1855.75,1861.63,1854.98,429.3395604,797440.542393106
2023-07-30 21:00:48,1865.6,1861.63,1865.77,1858.1,281.0170992,523155.912098056
2023-07-30 19:58:56,1862.43,1865.59,1865.7,1849.0,2116.8866765,3928719.266459782
2023-07-30 18:59:12,1877.3,1862.43,1879.07,1857.51,1716.7894491,3206266.609219155
2023-07-30 17:59:28,1878.51,1877.3,1878.69,1875.89,197.3210741,370396.786428414
2023-07-30 16:59:44,1876.84,1878.5,1878.5,1874.44,226.9707427,425834.497368701
2023-07-30 16:00:00,1876.0,1876.98,1879.04,1874.15,296.0070111,555516.829946157
2023-07-30 15:00:16,1880.2,1876.01,1885.0,1874.02,702.4414379,1321011.186814675
